starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:17 2017	1493231717	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:27 2017	1493231727	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
Wed Apr 26 13:35:18 2017	1493231718	0	0	0	0
