starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:03:09 2017	1493236989	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
Wed Apr 26 15:02:57 2017	1493236977	0	0	0	0
