starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:45 2017	1493232465	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:55 2017	1493232475	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:54 2017	1493232474	0	0	0	0
Wed Apr 26 13:47:56 2017	1493232476	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
Wed Apr 26 13:47:46 2017	1493232466	0	0	0	0
